Entity,Code,Year,Value
World,7271,1961,0.207
World,7271,1962,0.037
World,7271,1963,0.167
World,7271,1964,-0.252
World,7271,1965,-0.225
World,7271,1966,0.201
World,7271,1967,-0.116
World,7271,1968,-0.122
World,7271,1969,-0.091
World,7271,1970,0.153
World,7271,1971,-0.089
World,7271,1972,-0.193
World,7271,1973,0.271
World,7271,1974,-0.179
World,7271,1975,0.091
World,7271,1976,-0.31
World,7271,1977,0.273
World,7271,1978,0.006
World,7271,1979,0.227
World,7271,1980,0.335
World,7271,1981,0.443
World,7271,1982,0.084
World,7271,1983,0.459
World,7271,1984,0.124
World,7271,1985,-0.03
World,7271,1986,0.242
World,7271,1987,0.4
World,7271,1988,0.56
World,7271,1989,0.335
World,7271,1990,0.645
World,7271,1991,0.47
World,7271,1992,0.187
World,7271,1993,0.352
World,7271,1994,0.51
World,7271,1995,0.839
World,7271,1996,0.367
World,7271,1997,0.66
World,7271,1998,0.996
World,7271,1999,0.787
World,7271,2000,0.732
World,7271,2001,0.833
World,7271,2002,1.018
World,7271,2003,0.89
World,7271,2004,0.908
World,7271,2005,1.09
World,7271,2006,0.982
World,7271,2007,1.181
World,7271,2008,0.92
World,7271,2009,0.944
World,7271,2010,1.205
World,7271,2011,0.907
World,7271,2012,1.058
World,7271,2013,1.007
World,7271,2014,1.042
World,7271,2015,1.406
World,7271,2016,1.658
World,7271,2017,1.424
World,7271,2018,1.284
World,7271,2019,1.449
World,7271,2020,1.713
World,7271,2021,1.442
Africa,7271,1961,-0.029
Africa,7271,1962,-0.04
Africa,7271,1963,0.07
Africa,7271,1964,-0.15
Africa,7271,1965,-0.197
Africa,7271,1966,0.144
Africa,7271,1967,-0.207
Africa,7271,1968,-0.22
Africa,7271,1969,0.357
Africa,7271,1970,0.222
Africa,7271,1971,-0.198
Africa,7271,1972,0.003
Africa,7271,1973,0.374
Africa,7271,1974,-0.227
Africa,7271,1975,-0.215
Africa,7271,1976,-0.238
Africa,7271,1977,0.248
Africa,7271,1978,0.098
Africa,7271,1979,0.453
Africa,7271,1980,0.386
Africa,7271,1981,0.135
Africa,7271,1982,0.257
Africa,7271,1983,0.455
Africa,7271,1984,0.368
Africa,7271,1985,0.328
Africa,7271,1986,0.321
Africa,7271,1987,0.72
Africa,7271,1988,0.658
Africa,7271,1989,0.036
Africa,7271,1990,0.604
Africa,7271,1991,0.423
Africa,7271,1992,0.137
Africa,7271,1993,0.421
Africa,7271,1994,0.44
Africa,7271,1995,0.598
Africa,7271,1996,0.579
Africa,7271,1997,0.582
Africa,7271,1998,0.977
Africa,7271,1999,0.671
Africa,7271,2000,0.498
Africa,7271,2001,0.696
Africa,7271,2002,0.927
Africa,7271,2003,1.035
Africa,7271,2004,0.858
Africa,7271,2005,1.092
Africa,7271,2006,0.903
Africa,7271,2007,0.792
Africa,7271,2008,0.726
Africa,7271,2009,0.971
Africa,7271,2010,1.502
Africa,7271,2011,0.938
Africa,7271,2012,0.762
Africa,7271,2013,1.017
Africa,7271,2014,1.019
Africa,7271,2015,1.208
Africa,7271,2016,1.433
Africa,7271,2017,1.202
Africa,7271,2018,1.202
Africa,7271,2019,1.348
Africa,7271,2020,1.268
Africa,7271,2021,1.433
Northern America,7271,1961,0.022
Northern America,7271,1962,-0.056
Northern America,7271,1963,0.373
Northern America,7271,1964,-0.284
Northern America,7271,1965,-0.593
Northern America,7271,1966,-0.185
Northern America,7271,1967,-0.197
Northern America,7271,1968,0.197
Northern America,7271,1969,-0.132
Northern America,7271,1970,0.195
Northern America,7271,1971,-0.226
Northern America,7271,1972,-1.03
Northern America,7271,1973,0.13
Northern America,7271,1974,-0.373
Northern America,7271,1975,-0.096
Northern America,7271,1976,-0.025
Northern America,7271,1977,0.744
Northern America,7271,1978,-0.293
Northern America,7271,1979,-0.242
Northern America,7271,1980,0.675
Northern America,7271,1981,1.196
Northern America,7271,1982,-0.507
Northern America,7271,1983,0.47
Northern America,7271,1984,0.036
Northern America,7271,1985,-0.145
Northern America,7271,1986,0.297
Northern America,7271,1987,1.108
Northern America,7271,1988,0.837
Northern America,7271,1989,0.145
Northern America,7271,1990,0.361
Northern America,7271,1991,0.421
Northern America,7271,1992,0.224
Northern America,7271,1993,0.158
Northern America,7271,1994,0.459
Northern America,7271,1995,0.774
Northern America,7271,1996,-0.045
Northern America,7271,1997,0.42
Northern America,7271,1998,1.872
Northern America,7271,1999,1.221
Northern America,7271,2000,1.146
Northern America,7271,2001,1.107
Northern America,7271,2002,0.759
Northern America,7271,2003,1.149
Northern America,7271,2004,0.697
Northern America,7271,2005,1.24
Northern America,7271,2006,1.7
Northern America,7271,2007,1.247
Northern America,7271,2008,0.548
Northern America,7271,2009,0.481
Northern America,7271,2010,1.837
Northern America,7271,2011,1.01
Northern America,7271,2012,1.802
Northern America,7271,2013,0.918
Northern America,7271,2014,0.42
Northern America,7271,2015,1.349
Northern America,7271,2016,2.299
Northern America,7271,2017,1.45
Northern America,7271,2018,0.882
Northern America,7271,2019,1.197
Northern America,7271,2020,1.232
Northern America,7271,2021,1.865
South America,7271,1961,0.108
South America,7271,1962,-0.131
South America,7271,1963,0.149
South America,7271,1964,-0.214
South America,7271,1965,-0.013
South America,7271,1966,-0.01
South America,7271,1967,-0.017
South America,7271,1968,-0.172
South America,7271,1969,0.352
South America,7271,1970,0.176
South America,7271,1971,-0.27
South America,7271,1972,0.097
South America,7271,1973,0.253
South America,7271,1974,-0.192
South America,7271,1975,-0.14
South America,7271,1976,-0.212
South America,7271,1977,0.303
South America,7271,1978,0.162
South America,7271,1979,0.138
South America,7271,1980,0.342
South America,7271,1981,0.211
South America,7271,1982,0.277
South America,7271,1983,0.468
South America,7271,1984,0.131
South America,7271,1985,0.136
South America,7271,1986,0.275
South America,7271,1987,0.639
South America,7271,1988,0.292
South America,7271,1989,0.181
South America,7271,1990,0.401
South America,7271,1991,0.425
South America,7271,1992,0.28
South America,7271,1993,0.394
South America,7271,1994,0.542
South America,7271,1995,0.643
South America,7271,1996,0.428
South America,7271,1997,0.75
South America,7271,1998,1.013
South America,7271,1999,0.378
South America,7271,2000,0.293
South America,7271,2001,0.579
South America,7271,2002,0.783
South America,7271,2003,0.757
South America,7271,2004,0.645
South America,7271,2005,0.796
South America,7271,2006,0.694
South America,7271,2007,0.583
South America,7271,2008,0.573
South America,7271,2009,0.834
South America,7271,2010,0.814
South America,7271,2011,0.642
South America,7271,2012,0.847
South America,7271,2013,0.724
South America,7271,2014,0.993
South America,7271,2015,1.334
South America,7271,2016,1.138
South America,7271,2017,1.138
South America,7271,2018,0.952
South America,7271,2019,1.22
South America,7271,2020,1.362
South America,7271,2021,1.022
Asia,7271,1961,0.05
Asia,7271,1962,-0.014
Asia,7271,1963,0.28
Asia,7271,1964,-0.177
Asia,7271,1965,-0.032
Asia,7271,1966,0.326
Asia,7271,1967,-0.309
Asia,7271,1968,-0.335
Asia,7271,1969,-0.014
Asia,7271,1970,0.074
Asia,7271,1971,-0.122
Asia,7271,1972,-0.166
Asia,7271,1973,0.239
Asia,7271,1974,-0.136
Asia,7271,1975,0.011
Asia,7271,1976,-0.327
Asia,7271,1977,0.102
Asia,7271,1978,0.16
Asia,7271,1979,0.453
Asia,7271,1980,0.288
Asia,7271,1981,0.21
Asia,7271,1982,0.116
Asia,7271,1983,-0.014
Asia,7271,1984,-0.121
Asia,7271,1985,0.015
Asia,7271,1986,0.058
Asia,7271,1987,0.411
Asia,7271,1988,0.431
Asia,7271,1989,0.263
Asia,7271,1990,0.526
Asia,7271,1991,0.395
Asia,7271,1992,-0.061
Asia,7271,1993,0.075
Asia,7271,1994,0.527
Asia,7271,1995,0.622
Asia,7271,1996,0.181
Asia,7271,1997,0.615
Asia,7271,1998,1.047
Asia,7271,1999,1.088
Asia,7271,2000,0.679
Asia,7271,2001,1.016
Asia,7271,2002,1.167
Asia,7271,2003,0.648
Asia,7271,2004,1.088
Asia,7271,2005,0.863
Asia,7271,2006,1.104
Asia,7271,2007,1.185
Asia,7271,2008,0.875
Asia,7271,2009,1.075
Asia,7271,2010,1.253
Asia,7271,2011,0.702
Asia,7271,2012,0.697
Asia,7271,2013,1.054
Asia,7271,2014,0.91
Asia,7271,2015,1.288
Asia,7271,2016,1.465
Asia,7271,2017,1.469
Asia,7271,2018,1.342
Asia,7271,2019,1.394
Asia,7271,2020,1.527
Asia,7271,2021,1.552
Europe,7271,1961,0.886
Europe,7271,1962,0.31
Europe,7271,1963,0.114
Europe,7271,1964,-0.515
Europe,7271,1965,-0.427
Europe,7271,1966,0.728
Europe,7271,1967,0.172
Europe,7271,1968,0.047
Europe,7271,1969,-1.012
Europe,7271,1970,0.188
Europe,7271,1971,0.26
Europe,7271,1972,-0.153
Europe,7271,1973,0.168
Europe,7271,1974,0.014
Europe,7271,1975,0.834
Europe,7271,1976,-0.571
Europe,7271,1977,0.176
Europe,7271,1978,-0.179
Europe,7271,1979,0.126
Europe,7271,1980,-0.078
Europe,7271,1981,0.651
Europe,7271,1982,0.102
Europe,7271,1983,0.926
Europe,7271,1984,0.265
Europe,7271,1985,-0.614
Europe,7271,1986,0.245
Europe,7271,1987,-0.575
Europe,7271,1988,0.482
Europe,7271,1989,1.028
Europe,7271,1990,1.249
Europe,7271,1991,0.589
Europe,7271,1992,0.47
Europe,7271,1993,0.749
Europe,7271,1994,0.696
Europe,7271,1995,1.828
Europe,7271,1996,0.566
Europe,7271,1997,1.092
Europe,7271,1998,0.182
Europe,7271,1999,0.582
Europe,7271,2000,1.337
Europe,7271,2001,0.944
Europe,7271,2002,1.496
Europe,7271,2003,0.96
Europe,7271,2004,1.272
Europe,7271,2005,1.525
Europe,7271,2006,0.665
Europe,7271,2007,2.298
Europe,7271,2008,2.011
Europe,7271,2009,1.226
Europe,7271,2010,0.804
Europe,7271,2011,1.535
Europe,7271,2012,1.78
Europe,7271,2013,1.106
Europe,7271,2014,1.825
Europe,7271,2015,2.109
Europe,7271,2016,2.284
Europe,7271,2017,1.967
Europe,7271,2018,2.006
Europe,7271,2019,2.098
Europe,7271,2020,3.353
Europe,7271,2021,1.596
Oceania,7271,1961,0.118
Oceania,7271,1962,0.137
Oceania,7271,1963,-0.114
Oceania,7271,1964,-0.035
Oceania,7271,1965,0.061
Oceania,7271,1966,-0.237
Oceania,7271,1967,-0.103
Oceania,7271,1968,-0.18
Oceania,7271,1969,0.099
Oceania,7271,1970,0.037
Oceania,7271,1971,-0.006
Oceania,7271,1972,0.073
Oceania,7271,1973,0.79
Oceania,7271,1974,-0.307
Oceania,7271,1975,0.066
Oceania,7271,1976,-0.505
Oceania,7271,1977,0.14
Oceania,7271,1978,0.083
Oceania,7271,1979,0.344
Oceania,7271,1980,0.796
Oceania,7271,1981,0.45
Oceania,7271,1982,0.134
Oceania,7271,1983,0.561
Oceania,7271,1984,-0.148
Oceania,7271,1985,0.315
Oceania,7271,1986,0.35
Oceania,7271,1987,0.327
Oceania,7271,1988,0.897
Oceania,7271,1989,0.164
Oceania,7271,1990,0.523
Oceania,7271,1991,0.745
Oceania,7271,1992,0.247
Oceania,7271,1993,0.427
Oceania,7271,1994,0.195
Oceania,7271,1995,0.401
Oceania,7271,1996,0.571
Oceania,7271,1997,0.335
Oceania,7271,1998,1.056
Oceania,7271,1999,0.565
Oceania,7271,2000,0.152
Oceania,7271,2001,0.339
Oceania,7271,2002,0.697
Oceania,7271,2003,0.779
Oceania,7271,2004,0.65
Oceania,7271,2005,1.125
Oceania,7271,2006,0.65
Oceania,7271,2007,0.841
Oceania,7271,2008,0.572
Oceania,7271,2009,0.915
Oceania,7271,2010,0.647
Oceania,7271,2011,0.192
Oceania,7271,2012,0.258
Oceania,7271,2013,1.398
Oceania,7271,2014,1.096
Oceania,7271,2015,0.994
Oceania,7271,2016,1.146
Oceania,7271,2017,1.092
Oceania,7271,2018,1.085
Oceania,7271,2019,1.354
Oceania,7271,2020,1.364
Oceania,7271,2021,0.634
